id,server,arrival_s,start_s,finish_s,wait_s
job-0524,0,10476.774099396962,10476.774099396962,10489.036304580957,0.0
job-0525,0,10497.211802890266,10497.211802890266,10508.070334275446,0.0
job-0526,0,10519.553043749293,10519.553043749293,10530.555379839516,0.0
job-0527,0,10536.950031601076,10536.950031601076,10548.676244476992,0.0
job-0528,0,10557.138066072092,10557.138066072092,10568.803119701268,0.0
job-0529,0,10578.394615468578,10578.394615468578,10588.276781317225,0.0
job-0530,0,10596.715575132104,10596.715575132104,10608.268982741167,0.0
job-0531,0,10616.145555305251,10616.145555305251,10626.701700611833,0.0
job-0532,0,10640.017183322921,10640.017183322921,10651.097383790084,0.0
job-0533,0,10661.724968140896,10661.724968140896,10673.830111633099,0.0
job-0534,0,10682.100969975863,10682.100969975863,10693.385282275707,0.0
job-0535,0,10702.539857298752,10702.539857298752,10712.327114508684,0.0
job-0536,0,10724.084905302449,10724.084905302449,10736.035912317879,0.0
job-0537,0,10745.804703963655,10745.804703963655,10758.036406558287,0.0
job-0538,0,10763.308236316156,10763.308236316156,10774.419213786794,0.0
job-0539,0,10785.914162733126,10785.914162733126,10796.951099804191,0.0
job-0540,0,10806.063866682089,10806.063866682089,10815.332167968063,0.0
job-0541,0,10822.5341993742,10822.5341993742,10831.801237014934,0.0
job-0542,0,10844.986115451256,10844.986115451256,10857.286192504378,0.0
job-0543,0,10861.493062770809,10861.493062770809,10872.171091537559,0.0
job-0544,0,10881.53189976285,10881.53189976285,10894.313684831332,0.0
job-0545,0,10901.284592052358,10901.284592052358,10911.987199891604,0.0
job-0546,0,10919.173402970577,10919.173402970577,10928.8157050771,0.0
job-0547,0,10942.578209960553,10942.578209960553,10955.483285283257,0.0
job-0548,0,10964.272667206395,10964.272667206395,10975.985731156028,0.0
job-0549,0,10984.966279740514,10984.966279740514,10997.50314853461,0.0
job-0550,0,11005.913828408542,11005.913828408542,11018.595636685264,0.0
job-0551,0,11026.581358707681,11026.581358707681,11037.890787234403,0.0
job-0552,0,11049.594318187665,11049.594318187665,11058.7735321484,0.0
job-0553,0,11072.491203146024,11072.491203146024,11085.048807433477,0.0
job-0554,0,11092.204987359959,11092.204987359959,11102.707296770226,0.0
job-0555,0,11115.096216422178,11115.096216422178,11128.038390212323,0.0
job-0556,0,11137.598648915131,11137.598648915131,11148.081919761156,0.0
job-0557,0,11153.753033628964,11153.753033628964,11165.752056095102,0.0
job-0558,0,11170.007619843966,11170.007619843966,11182.143050839783,0.0
job-0559,0,11193.089045932771,11193.089045932771,11204.888935302415,0.0
job-0560,0,11213.67801229347,11213.67801229347,11225.844626724316,0.0
job-0561,0,11236.744359673781,11236.744359673781,11248.564591630578,0.0
job-0562,0,11255.258011039794,11255.258011039794,11267.674983680086,0.0
job-0563,0,11272.414729527807,11272.414729527807,11283.934629172081,0.0
