time_s,P_L_mmHg,dP_Ldt_source_mmHg_per_s,dP_Ldt_analytic_mmHg_per_s,derivative_error_mmHg_per_s
5.19,754.1714012352265,-6.524056487158189,-0.5475734772706881,-5.9764830098875015
5.195,754.1686550677558,-6.520317825103762,-0.5508898972110364,-5.969427927892725
5.2,754.1658923725015,-6.516568491365503,-0.554184568963644,-5.962383922401859
5.205,754.16311325853,-6.512808633960671,-0.5574573624605237,-5.955351271500147
5.21,754.160317835556,-6.509038401321987,-0.5607081484974056,-5.948330252824581
5.215,754.1575062139381,-6.505257942291761,-0.5639367987388353,-5.941321143552926
5.22,754.1546785046742,-6.501467406116033,-0.5671431857232422,-5.934324220392791
5.2250000000000005,754.1518348193972,-6.497666942438662,-0.570327182867971,-5.927339759570691
5.23,754.1489752703714,-6.493856701295433,-0.5734886644742778,-5.920368036821156
5.235,754.1460999704865,-6.490036833108128,-0.5766275057322948,-5.913409327375834
5.24,754.1432090332545,-6.4862074886785885,-0.5797435827259554,-5.906463905952633
5.245,754.1403025728047,-6.482368819182758,-0.5828367724378882,-5.89953204674487
5.25,754.1373807038792,-6.478520976164723,-0.5859069527542715,-5.892614023410451
5.255,754.1344435418283,-6.474664111530723,-0.588954002469655,-5.885710109061068
5.26,754.131491202606,-6.470798377543152,-0.5919778012917453,-5.878820576251407
5.265,754.1285238027658,-6.466923926814554,-0.5949782298461539,-5.8719456969684005
5.2700000000000005,754.1255414594555,-6.463040912301598,-0.5979551696811113,-5.8650857426204865
5.275,754.1225442904129,-6.459149487299031,-0.6009085032721402,-5.858240984026891
5.28,754.1195324139609,-6.455249805433634,-0.6038381140267002,-5.851411691406934
5.285,754.1165059490035,-6.451342020658154,-0.6067438862887856,-5.8445981343693685
5.29,754.1134650150201,-6.447426287245229,-0.6096257053434945,-5.8378005819017345
5.295,754.1104097320616,-6.443502759781293,-0.612483457421556,-5.831019302359737
5.3,754.1073402207455,-6.439571593160479,-0.6153170297038224,-5.824254563456656
5.305,754.1042566022508,-6.435632942578497,-0.6181263103257223,-5.817506632252774
5.3100000000000005,754.1011589983133,-6.431686963526512,-0.6209111883816792,-5.810775775144832
5.315,754.0980475312213,-6.427733811785005,-0.6236715539294855,-5.80406225785552
5.32,754.0949223238099,-6.423773643417626,-0.6264072979946468,-5.7973663454229785
5.325,754.0917834994572,-6.419806614765023,-0.6291183125746824,-5.790688302190341
5.33,754.0886311820784,-6.415832882438681,-0.6318044906433891,-5.784028391795292
5.335,754.0854654961216,-6.411852603314731,-0.6344657261550665,-5.777386877159665
5.34,754.082286566563,-6.407865934527764,-0.6371019140487034,-5.77076402047906
5.345,754.0790945189008,-6.40387303346462,-0.6397129502521266,-5.764160083212493
5.3500000000000005,754.0758894791517,-6.399874057758181,-0.6422987316861075,-5.7575753260720735
5.355,754.0726715738452,-6.395869165281147,-0.644859156268432,-5.751010009012715
5.36,754.0694409300189,-6.391858514139798,-0.6473941229179321,-5.744464391221866
5.365,754.0661976752128,-6.38784226266776,-0.6499035315584747,-5.737938731109285
5.37,754.0629419374652,-6.383820569419746,-0.6523872831229129,-5.731433286296833
5.375,754.059673845307,-6.3797935931653065,-0.6548452795569976,-5.724948313608309
5.38,754.0563935277567,-6.375761492882553,-0.6572774238232482,-5.718484069059305
5.385,754.0531011143157,-6.371724427751882,-0.6596836199047824,-5.712040807847099
5.39,754.0497967349629,-6.367682557149701,-0.6620637728091087,-5.705618784340592
5.3950000000000005,754.0464805201497,-6.363636040642121,-0.6644177885718752,-5.699218252070246
5.4,754.0431526007941,-6.359585037978672,-0.6667455742605786,-5.6928394637180935
5.405,754.039813108277,-6.355529709085986,-0.6690470379782353,-5.6864826711077505
5.41,754.0364621744358,-6.351470214061489,-0.6713220888670068,-5.680148125194482
5.415,754.0330999315595,-6.347406713167077,-0.6735706371117893,-5.673836076055288
5.42,754.0297265123837,-6.343339366822792,-0.6757925939437561,-5.667546772879036
5.425,754.0263420500853,-6.339268335600488,-0.677987871643865,-5.661280463956624
5.43,754.022946678277,-6.33519378021749,-0.6801563835463198,-5.655037396671171
5.4350000000000005,754.0195405310022,-6.331115861530254,-0.6822980440419921,-5.648817817488261
5.44,754.0161237427299,-6.327034740528011,-0.6844127685818004,-5.642621971946211
5.445,754.012696448349,-6.322950578326414,-0.6865004736800492,-5.636450104646364
5.45,754.009258783163,-6.318863536161176,-0.6885610769177244,-5.630302459243452
5.455,754.0058108828852,-6.31477377538171,-0.6905944969457463,-5.624179278435964
5.46,754.0023528836326,-6.310681457444753,-0.6926006534881816,-5.6180808039565715
5.465,753.9988849219214,-6.306586743907993,-0.694579467345413,-5.61200727656258
5.47,753.9954071346606,-6.302489796423695,-0.6965308603972653,-5.605958936026429
5.4750000000000005,753.9919196591472,-6.298390776732313,-0.6984547556060899,-5.599936021126223
5.48,753.988422633061,-6.29428984665611,-0.7003510770198049,-5.5939387696363045
5.485,753.9849161944582,-6.29018716809277,-0.7022197497748959,-5.5879674183178745
5.49,753.9814004817673,-6.286082903008999,-0.7040607000993693,-5.582022202909629
5.495,753.9778756337824,-6.281977213434141,-0.7058738553156656,-5.576103358118475
5.5,753.9743417896588,-6.277870261453773,-0.7076591438435283,-5.570211117610245
5.505,753.970799088906,-6.273762209203313,-0.7094164952028303,-5.564345714000483
5.51,753.9672476713843,-6.269653218861612,-0.7111458400163555,-5.558507378845257
5.515,753.9636876772972,-6.265543452644559,-0.7128471100125389,-5.552696342632021
5.5200000000000005,753.9601192471874,-6.261433072798669,-0.7145202380281607,-5.546912834770508
5.525,753.9565425219304,-6.257322241594686,-0.7161651580109976,-5.5411570835836885
5.53,753.9529576427292,-6.25321112132117,-0.7177818050224318,-5.535429316298739
5.535,753.9493647511082,-6.249099874278095,-0.7193701152400138,-5.529729759038082
5.54,753.9457639889093,-6.2449886627704405,-0.7209300259599818,-5.524058636810459
5.545,753.9421554982839,-6.24087764910178,-0.7224614755997377,-5.518416173502042
5.55,753.9385394216891,-6.2367669955678755,-0.7239644037002779,-5.512802591867597
5.555,753.9349159018817,-6.232656864450278,-0.7254387509285803,-5.507218113521698
5.5600000000000005,753.9312850819117,-6.228547418009907,-0.7268844590799468,-5.501662958929961
5.565,753.9276471051179,-6.2244388184806585,-0.7283014710802997,-5.496137347400358
5.57,753.9240021151212,-6.220331228062991,-0.7296897309884376,-5.490641497074554
5.575,753.9203502558196,-6.216224808917522,-0.7310491839982418,-5.48517562491928
5.58,753.9166916713823,-6.2121197231586365,-0.7323797764408402,-5.479739946717796
5.585,753.9130265062437,-6.208016132848071,-0.733681455786727,-5.474334677061344
5.59,753.9093549050986,-6.2039141999885326,-0.7349541706478352,-5.468960029340697
5.595,753.9056770128951,-6.1998140865172875,-0.7361978707795664,-5.463616215737721
5.6000000000000005,753.9019929748305,-6.195715954299781,-0.7374125070827737,-5.458303447217007
5.605,753.8983029363441,-6.19161996512324,-0.7385980316057004,-5.45302193351754
5.61,753.8946070431122,-6.18752628069029,-0.7397543975458727,-5.4477718831444175
5.615,753.8909054410424,-6.183435062612563,-0.7408815592519477,-5.442553503360616
5.62,753.8871982762677,-6.1793464724043305,-0.7419794722255157,-5.437367000178815
5.625,753.8834856951403,-6.175260671476116,-0.7430480931228569,-5.432212578353259
5.63,753.879767844227,-6.17117782112833,-0.744087379756652,-5.427090441371678
5.635,753.8760448703017,-6.1670980825448956,-0.7450972910976481,-5.422000791447248
5.64,753.8723169203413,-6.1630216167868905,-0.7460777872762787,-5.416943829510612
5.6450000000000005,753.8685841415188,-6.158948584786189,-0.7470288295842377,-5.411919755201951
5.65,753.8648466811978,-6.154879147339105,-0.7479503804760061,-5.406928766863098
5.655,753.861104686927,-6.1508134651000415,-0.7488424035703369,-5.4019710615297045
5.66,753.8573583064339,-6.14675169857516,-0.749704863651689,-5.39704683492347
5.665,753.853607687619,-6.142694008116031,-0.7505377266716183,-5.392156281444413
5.67,753.8498529785505,-6.1386405539133095,-0.7513409597501222,-5.387299594163188
5.675,753.8460943274576,-6.134591495990411,-0.7521145311769373,-5.382476964813474
5.68,753.8423318827257,-6.130546994197195,-0.7528584104127909,-5.377688583784404
5.6850000000000005,753.8385657928895,-6.126507208203651,-0.7535725680906078,-5.372934640113043
5.69,753.8347962066279,-6.122472297493595,-0.7542569760166682,-5.368215321476927
5.695,753.8310232727574,-6.118442421358381,-0.7549116071717218,-5.363530814186659
5.7,753.8272471402272,-6.114417738890602,-0.755536435712054,-5.358881303178547
5.705,753.8234679581125,-6.110398408977813,-0.7561314369705063,-5.3542669720073075
5.71,753.8196858756088,-6.106384590296264,-0.7566965874574503,-5.349688002838813
5.715,753.8159010420264,-6.102376441304625,-0.7572318648617142,-5.345144576442911
5.72,753.812113606784,-6.098374120237741,-0.7577372480514653,-5.340636872186276
5.7250000000000005,753.8083237194029,-6.094377785100382,-0.7582127170750421,-5.336165068025339
5.73,753.8045315295016,-6.090387593660997,-0.7586582531617436,-5.331729340499253
5.735,753.800737186789,-6.086403703445497,-0.7590738387225698,-5.327329864722928
5.74,753.7969408410592,-6.082426271731033,-0.7594594573509161,-5.322966814380117
5.745,753.7931426421858,-6.078455455539782,-0.7598150938232205,-5.318640361716561
5.75,753.7893427401148,-6.074491411632753,-0.7601407340995656,-5.314350677533187
5.755,753.7855412848598,-6.070534296503597,-0.7604363653242321,-5.3100979311793655
5.76,753.7817384264961,-6.066584266372427,-0.7607019758262067,-5.30588229054622
5.765,753.7779343151537,-6.062641477179654,-0.7609375551196422,-5.301703922060012
5.7700000000000005,753.7741291010125,-6.058706084579829,-0.761143093904273,-5.297562990675556
5.775,753.7703229342958,-6.054778243935501,-0.76131858406578,-5.293459659869721
5.78,753.7665159652645,-6.050858110311075,-0.7614640186761134,-5.2893940916349615
5.785,753.7627083442112,-6.046945838466699,-0.7615793919937637,-5.285366446472935
5.79,753.7589002214544,-6.043041582852152,-0.7616646994639907,-5.281376883388162
5.795,753.755091747332,-6.039145497600745,-0.7617199377190019,-5.277425559881743
5.8,753.7512830721963,-6.035257736523239,-0.7617451045780859,-5.273512631945153
5.805,753.747474346407,-6.031378453101768,-0.7617401990476979,-5.26963825405407
5.8100000000000005,753.7436657203261,-6.027507800483786,-0.7617052213215001,-5.265802579162286
5.815,753.7398573443118,-6.023645931476011,-0.761640172780353,-5.262005758695658
5.82,753.7360493687122,-6.019792998538412,-0.7615450559922613,-5.25824794254615
5.825,753.7322419438594,-6.015949153778162,-0.7614198747122728,-5.254529279065889
5.83,753.7284352200643,-6.012114548943658,-0.7612646338823295,-5.250849915061329
5.835,753.7246293476097,-6.008289335418517,-0.7610793396310729,-5.247209995787444
5.84,753.720824476745,-6.004473664215609,-0.7608639992736019,-5.2436096649420065
5.845,753.7170207576797,-6.000667685971079,-0.7606186213111846,-5.240049064659894
5.8500000000000005,753.7132183405784,-5.99687155093842,-0.7603432154309216,-5.236528335507498
5.855,753.7094173755539,-5.9930854089825285,-0.7600377925053647,-5.2330476164771635
5.86,753.7056180126618,-5.989309409573789,-0.7597023645920866,-5.229607044981702
5.865,753.7018204018943,-5.98554370178218,-0.7593369449332057,-5.226206756848974
5.87,753.6980246931747,-5.981788434271382,-0.7589415479548631,-5.222846886316519
5.875,753.6942310363511,-5.978043755292911,-0.7585161892666528,-5.219527566026258
5.88,753.6904395811903,-5.9743098126802705,-0.758060885661006,-5.216248927019264
5.885,753.6866504773727,-5.970586753843101,-0.7575756551125278,-5.213011098730573
5.89,753.6828638744855,-5.966874725761381,-0.7570605167772873,-5.209814208984094
5.8950000000000005,753.6790799220174,-5.963173874979604,-0.7565154909920617,-5.206658383987542
5.9,753.6752987693523,-5.9594843476010135,-0.7559405992735343,-5.203543748327479
5.905,753.6715205657634,-5.955806289281814,-0.755335864317443,-5.200470424964371
5.91,753.667745460408,-5.952139845225439,-0.7547013099976865,-5.197438535227752
5.915,753.6639736023207,-5.948485160176807,-0.75403696136538,-5.194448198811426
5.92,753.6602051404079,-5.94484237841661,-0.7533428446478677,-5.1914995337687415
5.925,753.6564402234421,-5.941211643755621,-0.7526189872476862,-5.188592656507935
5.93,753.6526790000557,-5.937593099529016,-0.7518654177414835,-5.185727681787532
5.9350000000000005,753.6489216187354,-5.9339868885907086,-0.7510821658788902,-5.182904722711818
5.94,753.645168227816,-5.930393153307718,-0.7502692625813461,-5.180123890726372
5.945,753.6414189754752,-5.926812035554548,-0.749426739940878,-5.17738529561367
5.95,753.6376740097269,-5.923243676707578,-0.7485546312188343,-5.174689045488744
5.955,753.6339334784158,-5.919688217639496,-0.7476529708445704,-5.172035246794925
5.96,753.6301975292118,-5.916145798713722,-0.7467217944140904,-5.169424004299632
5.965,753.6264663096039,-5.912616559778876,-0.7457611386886418,-5.166855421090234
5.97,753.6227399668941,-5.9091006401632535,-0.7447710415932641,-5.1643295985699895
5.9750000000000005,753.6190186481919,-5.905598178669329,-0.7437515422152914,-5.161846636454037
5.98,753.6153025004087,-5.90210931356827,-0.7427026808028097,-5.15940663276546
5.985,753.6115916702515,-5.898634182594486,-0.7416244987630676,-5.157009683831419
5.99,753.6078863042178,-5.895172922940181,-0.7405170386608416,-5.1546558842793395
5.995,753.6041865485889,-5.891725671249947,-0.7393803442167559,-5.152345327033191
6.0,753.6004925494249,-5.888292563615367,-0.7382144603055567,-5.15007810330981
6.005,753.5968044525583,-5.884873735569635,-0.7370194329543398,-5.147854302615295
6.01,753.5931224035892,-5.881469322082218,-0.7357953093407341,-5.145674012741484
6.015000000000001,753.5894465478782,-5.878079457553516,-0.7345421377910392,-5.143537319762476
6.0200000000000005,753.5857770305421,-5.874704275809565,-0.7332599677783174,-5.1414443080312475
6.025,753.5821139964469,-5.871343910096748,-0.7319488499204406,-5.139395060176307
6.03,753.578457590203,-5.867998493076533,-0.7306088359780913,-5.137389657098442
6.035,753.5748079561591,-5.8646681568202474,-0.7292399788527206,-5.135428177967527
6.04,753.5711652383965,-5.86135303280385,-0.7278423325844585,-5.133510700219391
6.045,753.5675295807233,-5.858053251902746,-0.7264159523499812,-5.131637299552764
6.05,753.5639011266692,-5.854768944386623,-0.7249608944603327,-5.12980804992629
6.055,753.5602800194791,-5.851500239914307,-0.7234772163587011,-5.128023023555606
6.0600000000000005,753.5566664021084,-5.848247267528639,-0.7219649766181514,-5.1262822909104875
6.065,753.5530604172163,-5.845010155651388,-0.720424234939314,-5.124585920712074
6.07,753.5494622071609,-5.841789032078175,-0.718855052148026,-5.122933979930149
6.075,753.5458719139934,-5.83858402397343,-0.7172574901929311,-5.1213265337805
6.08,753.5422896794524,-5.8353952578653745,-0.7156316121430336,-5.119763645722341
6.085,753.5387156449586,-5.83222285964102,-0.713977482185209,-5.118245377455811
6.09,753.5351499516084,-5.829066954541207,-0.7122951656216685,-5.1167717889195385
6.095,753.5315927401695,-5.82592766715565,-0.7105847288673838,-5.115342938288266
6.1000000000000005,753.5280441510743,-5.822805121418027,-0.7088462394474618,-5.113958881970565
6.105,753.524504324415,-5.819699440601088,-0.7070797659944823,-5.112619674606606
6.11,753.5209733999382,-5.816610747311781,-0.705285378245785,-5.111325369065996
6.115,753.5174515170385,-5.813539163486414,-0.7034631470407191,-5.110076016445695
6.12,753.5139388147537,-5.81048481038585,-0.7016131443178456,-5.108871666068004
6.125,753.5104354317594,-5.807447808590703,-0.6997354431120967,-5.107712365478606
6.13,753.5069415063632,-5.804428277996594,-0.6978301175518936,-5.106598160444701
6.135,753.5034571764993,-5.801426337809409,-0.6958972428562198,-5.105529094953189
6.140000000000001,753.4999825797228,-5.798442106540595,-0.6939368953316511,-5.104505211208943
6.1450000000000005,753.496517853205,-5.79547570200248,-0.6919491523693437,-5.103526549633136
6.15,753.4930631337274,-5.792527241303625,-0.6899340924419788,-5.102593148861646
6.155,753.4896185576763,-5.789596840844199,-0.6878917951006639,-5.101705045743535
6.16,753.4861842610378,-5.786684616311383,-0.685822340971793,-5.1008622753395905
6.165,753.4827603793918,-5.783790682674803,-0.6837258117538638,-5.100064870920939
6.17,753.4793470479075,-5.780915154181994,-0.6816022902142519,-5.099312863967742
6.175,753.4759444013373,-5.778058144353884,-0.6794518601859435,-5.098606284167941
6.18,753.4725525740117,-5.775219765980321,-0.6772746065642257,-5.097945159416096
6.1850000000000005,753.4691716998344,-5.772400131115609,-0.6750706153033346,-5.097329515812275
6.19,753.4658019122764,-5.769599351074096,-0.6728399734130635,-5.096759377661033
6.195,753.4624433443713,-5.76681753642577,-0.6705827689553262,-5.096234767470444
6.2,753.4590961287093,-5.764054796991901,-0.6682990910406803,-5.095755705951221
6.205,753.4557603974331,-5.761311241840698,-0.6659890298248112,-5.095322212015887
6.21,753.4524362822314,-5.758586979283012,-0.6636526765049713,-5.094934302778041
6.215,753.4491239143346,-5.755882116868054,-0.66129012331638,-5.094591993551673
6.22,753.4458234245093,-5.753196761379147,-0.6589014635285835,-5.094295297850564
6.2250000000000005,753.4425349430531,-5.750531018829521,-0.6564867914417691,-5.0940442273877515
6.23,753.4392585997898,-5.747884994458116,-0.6540462023830492,-5.093838792075067
6.235,753.4359945240637,-5.745258792725433,-0.6515797927026901,-5.0936790000227425
6.24,753.432742844735,-5.74265251730941,-0.6490876597703135,-5.093564857539096
6.245,753.4295036901742,-5.740066271101326,-0.6465699019710508,-5.093496369130275
6.25,753.4262771882577,-5.737500156201745,-0.6440266187016591,-5.093473537500086
6.255,753.4230634663624,-5.734954273916479,-0.6414579103665977,-5.093496363549881
6.26,753.4198626513603,-5.732428724752589,-0.6388638783740626,-5.093564846378527
6.265000000000001,753.4166748696141,-5.729923608414424,-0.6362446251319852,-5.093678983282439
6.2700000000000005,753.413500246972,-5.72743902379968,-0.6336002540439891,-5.093838769755691
6.275,753.4103389087628,-5.724975068995491,-0.6309308695053067,-5.094044199490184
6.28,753.4071909797906,-5.722531841274564,-0.6282365768986583,-5.094295264375906
6.285,753.40405658433,-5.720109437091337,-0.6255174825900923,-5.094591954501245
6.29,753.4009358461219,-5.717707952078172,-0.6227736939247862,-5.094934258153385
6.295,753.3978288883676,-5.715327481041573,-0.6200053192228068,-5.095322161818766
6.3,753.3947358337243,-5.712968117958452,-0.6172124677748368,-5.095755650183615
6.305,753.3916568043007,-5.710629955972416,-0.6143952498378588,-5.096234706134557
6.3100000000000005,753.3885919216514,-5.708313087390087,-0.6115537766308015,-5.0967593107592855
6.315,753.3855413067729,-5.706017603677459,-0.6086881603301516,-5.0973294433473075
6.32,753.3825050800981,-5.7037435954562925,-0.6057985140655225,-5.09794508139077
6.325,753.3794833614921,-5.701491152500527,-0.6028849519151903,-5.098606200585336
6.33,753.3764762702472,-5.699260363732746,-0.5999475889015877,-5.099312774831159
6.335,753.373483925078,-5.697051317220662,-0.5969865409867658,-5.100064776233896
6.34,753.3705064441174,-5.69486410017364,-0.5940019250678149,-5.100862175105825
6.345,753.3675439449111,-5.6926987989392535,-0.5909938589722495,-5.101704939967004
6.3500000000000005,753.3645965444134,-5.690555498999884,-0.5879624614533563,-5.102593037546527
6.355,753.3616643589828,-5.688434284969331,-0.584907852185508,-5.103526432783823
6.36,753.3587475043769,-5.686335240589483,-0.5818301517594362,-5.104505088830047
6.365,753.355846095748,-5.6842584487270145,-0.5787294816774712,-5.105528967049543
6.37,753.3529602476389,-5.682203991370101,-0.5756059643487468,-5.106598027021354
6.375,753.3500900739778,-5.680171949625195,-0.5724597230843679,-5.107712226540827
6.38,753.3472356880742,-5.678162403713816,-0.5692908820925394,-5.108871521621277
6.385,753.3443972026146,-5.676175432969386,-0.5660995664736648,-5.1100758664957215
6.390000000000001,753.3415747296573,-5.674211115834105,-0.5628859022154087,-5.111325213618696
6.3950000000000005,753.3387683806288,-5.672269529855838,-0.5596500161877217,-5.1126195136681165
6.4,753.3359782663189,-5.67035075168507,-0.5563920361378294,-5.11395871554724
6.405,753.3332044968764,-5.66845485707187,-0.5531120906851948,-5.115342766386675
6.41,753.3304471818052,-5.666581920862903,-0.5498103093164347,-5.1167716115464685
6.415,753.3277064299592,-5.664732016998476,-0.5464868223802102,-5.118245194618266
6.42,753.3249823495388,-5.662905218509619,-0.5431417610820838,-5.119763457427535
6.425,753.3222750480857,-5.661101597515202,-0.5397752574793332,-5.121326340035869
6.43,753.3195846324796,-5.659321225219087,-0.5363874444757453,-5.122933780743342
6.4350000000000005,753.3169112089338,-5.657564171907316,-0.5329784558163612,-5.124585716090954
6.44,753.31425488299,-5.655830506945339,-0.5295484260822043,-5.126282080863135
6.445,753.3116157595157,-5.654120298775271,-0.5260974906849628,-5.128022808090308
6.45,753.3089939426989,-5.6524336149132,-0.5226257858616431,-5.129807829051557
6.455,753.3063895360444,-5.650770521946507,-0.5191334486691926,-5.131637073277314
6.46,753.3038026423698,-5.649131085531249,-0.5156206169790926,-5.133510468552156
6.465,753.3012333638011,-5.647515370389564,-0.5120874294719072,-5.135427940917657
6.47,753.298681801769,-5.64592344030711,-0.5085340256318184,-5.137389414675291
6.4750000000000005,753.2961480570049,-5.6443553581305554,-0.5049605457411092,-5.139394812389447
6.48,753.2936322295366,-5.642811185765097,-0.5013671308746354,-5.141444054890461
6.485,753.2911344186847,-5.641290984172003,-0.49775392289424686,-5.1435370612777565
6.49,753.2886547230585,-5.639794813366231,-0.49412106444319615,-5.145673748923034
6.495,753.286193240552,-5.638322732414032,-0.49046869894049827,-5.147854033473534
6.5,753.2837500683406,-5.636874799430636,-0.4867969705752776,-5.150077828855358
6.505,753.2813253028762,-5.635451071577955,-0.4831060243010665,-5.152345047276889
6.51,753.2789190398846,-5.634051605062318,-0.4793960058300919,-5.1546555992322265
6.515000000000001,753.2765313743608,-5.632676455132264,-0.47566706162751415,-5.15700939350475
6.5200000000000005,753.274162400566,-5.63132567607635,-0.47191933890565274,-5.159406337170697
6.525,753.2718122120228,-5.6299993212210175,-0.4681529856181675,-5.16184633560285
6.53,753.2694809015129,-5.628697442928479,-0.4643681504542245,-5.164329292474254
6.535,753.2671685610723,-5.627420092594653,-0.46056498283261854,-5.166855109762034
6.54,753.2648752819883,-5.626167320647141,-0.4567436328958828,-5.169423687751259
6.545,753.2626011547959,-5.624939176543232,-0.4529042515043539,-5.172034925038878
6.55,753.2603462692732,-5.623735708767942,-0.4490469902302191,-5.174688718537723
6.555,753.2581107144396,-5.622556964832118,-0.445172001351536,-5.1773849634805815
6.5600000000000005,753.2558945785509,-5.6214029912705445,-0.4412794378462134,-5.180123553424331
6.565,753.2536979490961,-5.620273833640119,-0.43736945338597943,-5.182904380254139
6.57,753.2515209127946,-5.619169536518045,-0.4334422023303117,-5.1857273341877335
6.575,753.249363555592,-5.618090143500082,-0.4294978397203399,-5.188592303779742
6.58,753.2472259626571,-5.61703569719881,-0.425536521272733,-5.191499175926078
6.585,753.2451082183785,-5.616006239241963,-0.4215584033735441,-5.194447835868418
6.59,753.2430104063609,-5.615001810270769,-0.41756364307203986,-5.1974381671987295
6.595,753.2409326094223,-5.614022449938365,-0.4135523980745035,-5.200470051863862
6.6000000000000005,753.2388749095907,-5.613068196908214,-0.4095248267380016,-5.2035433701702125
6.605,753.2368373881005,-5.612139088852589,-0.4054810880641396,-5.206658000788449
6.61,753.2348201253895,-5.611235162451082,-0.40142134169278204,-5.2098138207583
6.615,753.232823201096,-5.610356453389154,-0.3973457478957474,-5.2130107054934065
6.62,753.2308466940549,-5.60950299635673,-0.3932544675704833,-5.216248528786247
6.625,753.2288906822954,-5.608674825046834,-0.3891476622337184,-5.219527162813116
6.63,753.2269552430373,-5.6078719721542445,-0.3850254940150769,-5.222846478139168
6.635,753.2250404526887,-5.607094469374216,-0.38088812565068836,-5.226206343723527
6.640000000000001,753.2231463868422,-5.606342347401224,-0.37673572047675313,-5.229606626924471
6.6450000000000005,753.2212731202723,-5.605615635927753,-0.3725684424231026,-5.2330471935046505
6.65,753.219420726932,-5.604914363643126,-0.36838645600672393,-5.236527907636402
6.655,753.2175892799509,-5.60423855823237,-0.36418992632526265,-5.240048631907108
6.66,753.2157788516314,-5.60358824637512,-0.3599790190505078,-5.243609227324612
6.665,753.2139895134461,-5.602963453744573,-0.3557539004218544,-5.247209553322719
6.67,753.2122213360349,-5.602364205006471,-0.3515147372397327,-5.250849467766738
6.675,753.2104743892023,-5.601790523818127,-0.3472616968590324,-5.254528826959095
6.68,753.2087487419151,-5.601242432827487,-0.34299494718248785,-5.258247485644999
6.6850000000000005,753.2070444622987,-5.600719953672244,-0.33871465665405276,-5.262005297018192
6.69,753.205361617635,-5.600223106978978,-0.33442099425225286,-5.265802112726726
6.695,753.2037002743601,-5.599751912362343,-0.33011412948351243,-5.269637782878831
6.7,753.2020604980609,-5.599306388424297,-0.32579423237545896,-5.273512156048838
6.705,753.2004423534727,-5.598886552753357,-0.32146147347021914,-5.277425079283138
6.71,753.1988459044774,-5.5984924219239165,-0.3171160238176767,-5.281376398106239
6.715,753.1972712140998,-5.5981240114955835,-0.3127580549687289,-5.285365956526855
6.72,753.1957183445063,-5.59778133601257,-0.3083877389685057,-5.289393597044064
6.7250000000000005,753.1941873570012,-5.597464409003116,-0.30400524834958154,-5.293459160653534
6.73,753.1926783120256,-5.597173242978956,-0.2996107561251665,-5.297562486853789
6.735,753.1911912691536,-5.596907849434824,-0.29520443578227307,-5.30170341365255
6.74,753.1897262870913,-5.596668238848003,-0.2907864612748643,-5.305881777573139
6.745,753.1882834236737,-5.596454420677907,-0.28635700701699424,-5.310097413660913
6.75,753.1868627358626,-5.596266403365711,-0.2819162478759143,-5.314350155489796
6.755,753.1854642797442,-5.596104194334016,-0.277464359165173,-5.318639835168843
6.76,753.1840881105273,-5.595967799986555,-0.27300151663769934,-5.322966283348856
6.765000000000001,753.1827342825407,-5.5958572257079435,-0.2685278964788548,-5.327329329229089
6.7700000000000005,753.181402849231,-5.595772475863463,-0.26404367529948725,-5.331728800563975
6.775,753.1800938631609,-5.595713553798894,-0.2595490301289546,-5.3361645236699395
6.78,753.1788073760073,-5.595680461840377,-0.25504413840813217,-5.340636323432245
6.785,753.1775434385581,-5.595673201294327,-0.25052917798241664,-5.34514402331191
6.79,753.1763021007116,-5.595691772447377,-0.24600432709469616,-5.34968744535268
6.795,753.1750834114736,-5.595736174566371,-0.2414697643783172,-5.354266410188053
6.8,753.1738874189558,-5.595806405898387,-0.2369256688500364,-5.358880737048351
6.805,753.1727141703741,-5.595902463670814,-0.23237221990294432,-5.36353024376787
6.8100000000000005,753.1715637120462,-5.596024344091456,-0.22780959729939249,-5.368214746792063
6.815,753.1704360893904,-5.596172042348684,-0.22323798116389243,-5.372934061184791
6.82,753.1693313469231,-5.596345552611623,-0.2186575519760024,-5.3776880006356205
6.825,753.1682495282577,-5.596544868030386,-0.21406849056320487,-5.3824763774671815
6.83,753.1671906761026,-5.596769980736342,-0.20947097809377135,-5.387299002642571
6.835,753.1661548322593,-5.59702088184243,-0.20486519606960185,-5.392155685772828
6.84,753.1651420376214,-5.597297561443501,-0.20025132631906895,-5.3970462351244315
6.845,753.1641523321721,-5.597600008616721,-0.19562955098982987,-5.4019704576268905
6.8500000000000005,753.1631857549834,-5.597928211421996,-0.19100005254164437,-5.406928158880351
6.855,753.1622423442141,-5.598282156902441,-0.18636301373916758,-5.411919143163273
6.86,753.1613221371082,-5.598661831084894,-0.18171861764473235,-5.416943213440161
6.865,753.160425169994,-5.599067218980474,-0.17706704761112463,-5.4220001713693495
6.87,753.1595514782825,-5.59949830458516,-0.1724084872743495,-5.427089817310811
6.875,753.1587010964654,-5.599955070880434,-0.16774312054637158,-5.432211950334063
6.88,753.1578740581142,-5.6004374998339435,-0.16307113160786552,-5.437366368226078
6.885,753.157070395879,-5.600945572400223,-0.15839270490093554,-5.442552867499287
6.890000000000001,753.1562901414869,-5.601479268521441,-0.153708025121838,-5.447771243399603
6.8950000000000005,753.1555333257412,-5.602038567128188,-0.14901727721369212,-5.4530212899144965
