id,server,arrival_s,start_s,finish_s,wait_s
job-0041,0,367.7045650485301,451.1840900884785,462.7209931978903,83.47952503994838
job-0042,0,377.27257820451723,462.7209931978903,474.77202517291306,85.44841499337309
job-0043,0,386.7209532460678,474.77202517291306,485.70895943496475,88.05107192684528
job-0044,0,395.5229290576057,485.70895943496475,497.3397202158843,90.18603037735903
job-0045,0,404.73363547580084,497.3397202158843,507.3347763217306,92.60608474008347
job-0046,0,412.16328940824815,507.3347763217306,516.6190337040426,95.17148691348245
job-0047,0,422.55573699598114,516.6190337040426,529.0958893831595,94.0632967080615
job-0048,0,429.88165609686325,529.0958893831595,538.1789006346628,99.21423328629623
job-0049,0,439.0767561596915,538.1789006346628,547.5684731234634,99.10214447497128
job-0050,0,447.88715157338856,547.5684731234634,557.3919724117968,99.68132155007481
job-0051,0,457.15370417970456,557.3919724117968,566.865743416591,100.23826823209225
job-0052,0,465.6583908290205,566.865743416591,578.6071965678491,101.20735258757054
job-0053,0,473.8842981308483,578.6071965678491,587.8359984509993,104.72289843700077
job-0054,0,484.2781731928273,587.8359984509993,600.6543693307369,103.55782525817204
job-0055,0,493.73225044037656,600.6543693307369,610.0964768661534,106.92211889036037
job-0056,0,503.86435022280216,610.0964768661534,620.441715193266,106.2321266433512
job-0057,0,512.7466600886831,620.441715193266,629.6908546351259,107.69505510458282
job-0058,0,521.7363432745532,629.6908546351259,638.8262002943823,107.95451136057272
job-0059,0,532.2662071074851,638.8262002943823,649.076686903324,106.55999318689715
job-0060,0,542.5236241176946,649.076686903324,659.7201955628886,106.55306278562944
job-0061,0,552.5090877560156,659.7201955628886,669.739010684792,107.21110780687309
job-0062,0,560.8260858017742,669.739010684792,680.4624228101038,108.91292488301781
job-0063,0,570.1635295797491,680.4624228101038,691.3993528314468,110.29889323035468
job-0064,0,577.4894714800865,691.3993528314468,703.9100681830595,113.90988135136024
job-0065,0,585.8995288920356,703.9100681830595,712.9635238553551,118.01053929102386
job-0066,0,596.8090755105723,712.9635238553551,723.2656000536605,116.15444834478285
job-0067,0,606.5218368690556,723.2656000536605,735.7525501178364,116.74376318460486
job-0068,0,616.1100688845466,735.7525501178364,746.7623503581292,119.6424812332898
job-0069,0,626.4195757200337,746.7623503581292,758.022088589173,120.34277463809553
job-0070,0,636.5921844063391,758.022088589173,770.4108299173699,121.42990418283387
job-0071,0,646.5975073553968,770.4108299173699,781.0075857551801,123.81332256197311
job-0072,0,657.1543688667413,781.0075857551801,792.0442832668391,123.85321688843885
job-0073,0,666.3978369655412,792.0442832668391,802.2036516412693,125.64644630129794
job-0074,0,675.7268056847485,802.2036516412693,813.0166591176755,126.47684595652083
job-0075,0,685.3856967645075,813.0166591176755,824.1564826190796,127.630962353168
job-0076,0,694.5856943876784,824.1564826190796,834.4585764953406,129.57078823140125
job-0077,0,703.2947582120554,834.4585764953406,845.4495677895769,131.1638182832852
job-0078,0,712.3099557081163,845.4495677895769,857.4158118293769,133.13961208146065
job-0079,0,720.122142963885,857.4158118293769,868.9395818980115,137.2936688654919
job-0080,0,727.8773604337745,868.9395818980115,881.5392713817422,141.06222146423704
job-0081,0,737.4354012285905,881.5392713817422,891.5650397221186,144.10387015315166
job-0082,0,745.5702430069572,891.5650397221186,903.5769792027979,145.99479671516144
job-0083,0,754.6482138769702,903.5769792027979,914.5375888652881,148.92876532582773
job-0084,0,763.0878979062203,914.5375888652881,925.7723232190318,151.44969095906777
job-0085,0,772.3243157520975,925.7723232190318,935.319671802323,153.4480074669343
job-0086,0,781.7741499700521,935.319671802323,944.6116975576191,153.54552183227088
job-0087,0,791.6943400897304,944.6116975576191,955.1877191278063,152.91735746788868
job-0088,0,799.9594153737598,955.1877191278063,965.6984147745355,155.22830375404646
job-0089,0,807.7419492801587,965.6984147745355,977.715754447208,157.95646549437686
job-0090,0,816.7645705377797,977.715754447208,990.3650782611306,160.95118390942832
job-0091,0,824.5814640997687,990.3650782611306,999.6086762780097,165.78361416136192
job-0092,0,832.2294660905841,999.6086762780097,1011.4885715434968,167.37921018742566
job-0093,0,839.9261073136919,1011.4885715434968,1021.6113955912988,171.56246422980496
job-0094,0,848.5813793190422,1021.6113955912988,1032.6882974807615,173.0300162722566
job-0095,0,856.3184936158792,1032.6882974807615,1043.5660379398566,176.36980386488233
job-0096,0,864.0316751399967,1043.5660379398566,1053.948443217108,179.53436279986
job-0097,0,873.1029107267145,1053.948443217108,1064.392351409556,180.84553249039345
job-0098,0,881.9179668437359,1064.392351409556,1074.852357778691,182.47438456582017
job-0099,0,891.3191422242318,1074.852357778691,1086.4738453277214,183.53321555445916
job-0100,0,900.1704519651694,1086.4738453277214,1095.962633420377,186.30339336255201
job-0101,0,908.45617988439,1095.962633420377,1106.8517457661017,187.5064535359869
job-0102,0,917.9646806600086,1106.8517457661017,1118.9079475797205,188.88706510609302
job-0103,0,925.4203028521642,1118.9079475797205,1129.9790558855702,193.48764472755624
job-0104,0,933.8593721464182,1129.9790558855702,1142.0179261133433,196.11968373915204
job-0105,0,944.0844507918105,1142.0179261133433,1152.1864399105389,197.9334753215328
job-0106,0,954.0990374117412,1152.1864399105389,1163.3832317744561,198.0874024987977
job-0107,0,964.3296897040439,1163.3832317744561,1175.2452467096514,199.05354207041228
job-0108,0,975.081763398319,1175.2452467096514,1184.7505525823697,200.16348331133236
job-0109,0,982.6543428391403,1184.7505525823697,1197.3482305747746,202.09620974322934
job-0110,0,991.8842608369758,1197.3482305747746,1209.6158330182034,205.46396973779872
job-0111,0,1000.7586010697105,1209.6158330182034,1221.0438078711843,208.85723194849288
job-0112,0,1009.6077988789215,1221.0438078711843,1230.1259586386539,211.43600899226283
job-0113,0,1018.7075298553589,1230.1259586386539,1240.598204293553,211.41842878329498
job-0114,0,1027.38801596616,1240.598204293553,1249.6792510965024,213.21018832739287
